transaction_id,customer_id,date,merchant,category,transaction_type,amount,payment_method,status
TXN-202140,CUST-1069,2026-03-16,Domino's,Food & Dining,DEBIT,6567.61,Credit Card,SUCCESS
TXN-202141,CUST-1078,2026-02-10,Croma,Shopping,DEBIT,3957.83,UPI,SUCCESS
TXN-202142,CUST-1051,2026-05-05,Croma,Shopping,DEBIT,3088.81,Credit Card,SUCCESS
TXN-202143,CUST-1067,2026-01-10,Electricity Board,Bills & Utilities,DEBIT,3504.36,Credit Card,SUCCESS
TXN-202144,CUST-1082,2026-03-10,Blinkit,Food & Dining,DEBIT,7344.19,Net Banking,SUCCESS
TXN-202145,CUST-1049,2026-04-02,Croma,Shopping,DEBIT,7477.84,Debit Card,SUCCESS
TXN-202146,CUST-1084,2026-02-23,Netflix,Entertainment,DEBIT,6600.77,Net Banking,SUCCESS
TXN-202147,CUST-1101,2026-03-17,Bookstore,Education,DEBIT,3484.61,UPI,SUCCESS
TXN-202148,CUST-1030,2026-01-29,Starbucks,Food & Dining,DEBIT,6303.65,UPI,SUCCESS
TXN-202149,CUST-1022,2026-04-24,Coursera,Education,DEBIT,6419.27,Net Banking,SUCCESS
TXN-202150,CUST-1100,2026-07-08,Indane Gas,Bills & Utilities,DEBIT,5751.07,UPI,SUCCESS
TXN-202151,CUST-1060,2026-06-02,Croma,Shopping,DEBIT,2642.88,Credit Card,SUCCESS
TXN-202152,CUST-1112,2026-01-17,Starbucks,Food & Dining,DEBIT,4432.76,Net Banking,SUCCESS
TXN-202153,CUST-1065,2026-04-21,Flipkart,Shopping,DEBIT,1376.63,Credit Card,SUCCESS
TXN-202154,CUST-1024,2026-07-13,Metro,Travel,DEBIT,4916.7,Debit Card,SUCCESS
TXN-202155,CUST-1015,2026-03-04,Airtel,Bills & Utilities,DEBIT,1208.72,UPI,SUCCESS
TXN-202156,CUST-1008,2026-01-28,Blinkit,Food & Dining,DEBIT,231.64,UPI,SUCCESS
TXN-202157,CUST-1002,2026-06-19,PharmEasy,Healthcare,DEBIT,1287.18,UPI,SUCCESS
TXN-202158,CUST-1025,2026-01-14,Myntra,Shopping,DEBIT,6542.04,UPI,SUCCESS
TXN-202159,CUST-1084,2026-04-03,Swiggy,Food & Dining,DEBIT,1121.77,Debit Card,SUCCESS
TXN-202160,CUST-1058,2026-05-19,Zomato,Food & Dining,DEBIT,5320.12,UPI,SUCCESS
TXN-202161,CUST-1075,2026-07-09,Water Bill,Bills & Utilities,DEBIT,3251.33,UPI,SUCCESS
TXN-202162,CUST-1118,2026-08-06,Metro,Travel,DEBIT,6256.99,Debit Card,SUCCESS
TXN-202163,CUST-1049,2026-05-29,Ola,Travel,DEBIT,595.86,Net Banking,SUCCESS
TXN-202164,CUST-1091,2026-02-05,Udemy,Education,DEBIT,5498.13,UPI,SUCCESS
TXN-202165,CUST-1037,2026-05-25,Starbucks,Food & Dining,DEBIT,5846.76,UPI,SUCCESS
TXN-202166,CUST-1066,2026-07-26,Jio,Bills & Utilities,DEBIT,1575.52,Debit Card,SUCCESS
TXN-202167,CUST-1117,2026-06-01,1mg,Healthcare,DEBIT,1287.5,UPI,SUCCESS
TXN-202168,CUST-1075,2026-01-27,MakeMyTrip,Travel,DEBIT,7697.45,Debit Card,SUCCESS
TXN-202169,CUST-1052,2026-01-07,MakeMyTrip,Travel,DEBIT,4630.72,Net Banking,SUCCESS
TXN-202170,CUST-1063,2026-07-30,Swiggy,Food & Dining,DEBIT,1689.56,Net Banking,SUCCESS
TXN-202171,CUST-1119,2026-04-09,Myntra,Shopping,DEBIT,2474.14,Credit Card,SUCCESS
TXN-202172,CUST-1041,2026-04-05,Rapido,Travel,DEBIT,934.43,Net Banking,SUCCESS
TXN-202173,CUST-1100,2026-06-14,Netflix,Entertainment,DEBIT,3653.35,Debit Card,SUCCESS
TXN-202174,CUST-1008,2026-04-17,BookMyShow,Entertainment,DEBIT,1525.3,Net Banking,SUCCESS
TXN-202175,CUST-1021,2026-04-18,Swiggy,Food & Dining,DEBIT,5896.96,Credit Card,PENDING
TXN-202176,CUST-1060,2026-05-28,Croma,Shopping,DEBIT,7133.63,Debit Card,SUCCESS
TXN-202177,CUST-1034,2026-04-17,Jio,Bills & Utilities,DEBIT,1886.4,Debit Card,SUCCESS
TXN-202178,CUST-1118,2026-04-01,MedPlus,Healthcare,DEBIT,4244.51,Net Banking,SUCCESS
TXN-202179,CUST-1017,2026-08-11,YouTube Premium,Entertainment,DEBIT,1961.3,Net Banking,SUCCESS
TXN-202180,CUST-1034,2026-08-16,Ajio,Shopping,DEBIT,5446.93,Net Banking,SUCCESS
TXN-202181,CUST-1118,2026-01-18,Starbucks,Food & Dining,DEBIT,6438.49,Credit Card,SUCCESS
TXN-202182,CUST-1108,2026-08-02,Swiggy,Food & Dining,DEBIT,3489.53,UPI,SUCCESS
TXN-202183,CUST-1069,2026-04-20,Zomato,Food & Dining,DEBIT,4814.81,Net Banking,SUCCESS
TXN-202184,CUST-1089,2026-06-20,Swiggy,Food & Dining,DEBIT,2204.69,Net Banking,SUCCESS
TXN-202185,CUST-1028,2026-06-27,Flipkart,Shopping,DEBIT,2439.04,Debit Card,SUCCESS
TXN-202186,CUST-1025,2026-03-11,BookMyShow,Entertainment,DEBIT,4887.84,Debit Card,SUCCESS
TXN-202187,CUST-1115,2026-04-09,Decathlon,Shopping,DEBIT,7508.91,UPI,SUCCESS
TXN-202188,CUST-1116,2026-06-18,Bookstore,Education,DEBIT,2224.98,UPI,SUCCESS
TXN-202189,CUST-1026,2026-05-13,YouTube Premium,Entertainment,DEBIT,297.05,Credit Card,SUCCESS
TXN-202190,CUST-1109,2026-05-20,Netflix,Entertainment,DEBIT,3699.68,Debit Card,SUCCESS
TXN-202191,CUST-1059,2026-04-13,Domino's,Food & Dining,DEBIT,6748.31,Debit Card,SUCCESS
TXN-202192,CUST-1022,2026-01-12,Croma,Shopping,DEBIT,7767.15,Debit Card,SUCCESS
TXN-202193,CUST-1058,2026-05-29,Croma,Shopping,DEBIT,1219.77,Net Banking,SUCCESS
TXN-202194,CUST-1021,2026-05-19,Blinkit,Food & Dining,DEBIT,1901.66,Net Banking,SUCCESS
TXN-202195,CUST-1025,2026-02-16,Swiggy,Food & Dining,DEBIT,670.47,UPI,SUCCESS
TXN-202196,CUST-1023,2026-03-03,Ajio,Shopping,DEBIT,7203.51,Debit Card,SUCCESS
TXN-202197,CUST-1088,2026-01-17,Spotify,Entertainment,DEBIT,2571.07,Net Banking,SUCCESS
TXN-202198,CUST-1033,2026-03-18,Jio,Bills & Utilities,DEBIT,7165.47,UPI,SUCCESS
TXN-202199,CUST-1117,2026-07-20,Water Bill,Bills & Utilities,DEBIT,6671.84,Net Banking,SUCCESS
TXN-202200,CUST-1089,2026-05-23,Zomato,Food & Dining,DEBIT,3614.37,Net Banking,SUCCESS
TXN-202201,CUST-1079,2026-01-07,Uber,Travel,DEBIT,6415.26,Credit Card,SUCCESS
TXN-202202,CUST-1081,2026-04-11,Apollo Pharmacy,Healthcare,DEBIT,5125.15,Debit Card,SUCCESS
TXN-202203,CUST-1097,2026-01-15,Rapido,Travel,DEBIT,3412.01,Credit Card,SUCCESS
TXN-202204,CUST-1052,2026-03-22,MakeMyTrip,Travel,DEBIT,6971.57,UPI,SUCCESS
TXN-202205,CUST-1094,2026-07-21,Domino's,Food & Dining,DEBIT,4599.96,Debit Card,SUCCESS
TXN-202206,CUST-1043,2026-01-07,Ajio,Shopping,DEBIT,7951.98,Net Banking,SUCCESS
TXN-202207,CUST-1057,2026-04-23,PharmEasy,Healthcare,DEBIT,2696.26,Debit Card,SUCCESS
TXN-202208,CUST-1007,2026-08-11,Rapido,Travel,DEBIT,1378.88,Net Banking,SUCCESS
TXN-202209,CUST-1047,2026-05-15,Electricity Board,Bills & Utilities,DEBIT,701.9,UPI,SUCCESS
TXN-202210,CUST-1078,2026-02-25,Coursera,Education,DEBIT,7880.6,Debit Card,SUCCESS
TXN-202211,CUST-1031,2026-08-02,Myntra,Shopping,DEBIT,1361.23,Credit Card,SUCCESS
TXN-202212,CUST-1105,2026-07-27,Amazon,Shopping,DEBIT,2642.33,Credit Card,SUCCESS
TXN-202213,CUST-1081,2026-03-10,Jio,Bills & Utilities,DEBIT,7179.91,Net Banking,SUCCESS
TXN-202214,CUST-1055,2026-07-23,Swiggy,Food & Dining,DEBIT,6778.54,Net Banking,SUCCESS
TXN-202215,CUST-1018,2026-04-13,Swiggy,Food & Dining,DEBIT,1015.3,Debit Card,SUCCESS
TXN-202216,CUST-1110,2026-01-13,Water Bill,Bills & Utilities,DEBIT,2009.81,UPI,SUCCESS
TXN-202217,CUST-1091,2026-01-04,Rapido,Travel,DEBIT,2995.9,Net Banking,SUCCESS
TXN-202218,CUST-1024,2026-07-23,Blinkit,Food & Dining,DEBIT,4658.99,Debit Card,SUCCESS
TXN-202219,CUST-1092,2026-03-23,Jio,Bills & Utilities,DEBIT,6415.37,Net Banking,SUCCESS
TXN-202220,CUST-1030,2026-03-20,Haldiram's,Food & Dining,DEBIT,4567.68,UPI,SUCCESS
TXN-202221,CUST-1073,2026-08-09,Airtel,Bills & Utilities,DEBIT,7633.11,Net Banking,SUCCESS
TXN-202222,CUST-1039,2026-02-11,Swiggy,Food & Dining,DEBIT,2470.48,Net Banking,SUCCESS
TXN-202223,CUST-1089,2026-06-02,Swiggy,Food & Dining,DEBIT,530.47,Credit Card,SUCCESS
TXN-202224,CUST-1043,2026-01-15,Blinkit,Food & Dining,DEBIT,6493.77,Net Banking,SUCCESS
TXN-202225,CUST-1082,2026-07-12,Swiggy,Food & Dining,DEBIT,357.29,Credit Card,SUCCESS
TXN-202226,CUST-1003,2026-06-27,Swiggy,Food & Dining,DEBIT,4911.11,Net Banking,SUCCESS
TXN-202227,CUST-1023,2026-06-24,BookMyShow,Entertainment,DEBIT,3332.35,Credit Card,SUCCESS
TXN-202228,CUST-1079,2026-07-27,Domino's,Food & Dining,DEBIT,7078.82,Credit Card,SUCCESS
TXN-202229,CUST-1087,2026-01-30,Croma,Shopping,DEBIT,3287.8,Debit Card,SUCCESS
TXN-202230,CUST-1096,2026-07-31,Croma,Shopping,DEBIT,1351.65,Debit Card,SUCCESS
TXN-202231,CUST-1017,2026-05-02,Swiggy,Food & Dining,DEBIT,3725.23,Credit Card,SUCCESS
TXN-202232,CUST-1109,2026-05-13,Swiggy,Food & Dining,DEBIT,7273.16,Net Banking,SUCCESS
TXN-202233,CUST-1068,2026-08-12,Electricity Board,Bills & Utilities,DEBIT,7523.62,Net Banking,SUCCESS
TXN-202234,CUST-1109,2026-06-15,Domino's,Food & Dining,DEBIT,3728.85,Net Banking,SUCCESS
TXN-202235,CUST-1086,2026-04-07,Myntra,Shopping,DEBIT,4842.0,Debit Card,SUCCESS
TXN-202236,CUST-1025,2026-03-23,Starbucks,Food & Dining,DEBIT,2626.58,UPI,SUCCESS
TXN-202237,CUST-1025,2026-08-12,Water Bill,Bills & Utilities,DEBIT,5515.46,Debit Card,SUCCESS
TXN-202238,CUST-1063,2026-03-17,Spotify,Entertainment,DEBIT,2147.46,Net Banking,SUCCESS
TXN-202239,CUST-1058,2026-01-16,IRCTC,Travel,DEBIT,1776.17,Debit Card,SUCCESS
TXN-202240,CUST-1062,2026-05-04,Decathlon,Shopping,DEBIT,302.99,Debit Card,SUCCESS
TXN-202241,CUST-1106,2026-06-21,Starbucks,Food & Dining,DEBIT,7612.73,Credit Card,SUCCESS
TXN-202242,CUST-1090,2026-03-19,Zomato,Food & Dining,DEBIT,7850.42,Net Banking,SUCCESS
TXN-202243,CUST-1040,2026-06-01,Training Institute,Education,DEBIT,3970.34,UPI,SUCCESS
TXN-202244,CUST-1103,2026-05-28,Myntra,Shopping,DEBIT,1324.33,Debit Card,SUCCESS
TXN-202245,CUST-1009,2026-01-05,Indane Gas,Bills & Utilities,DEBIT,5342.96,Credit Card,SUCCESS
TXN-202246,CUST-1024,2026-01-19,Spotify,Entertainment,DEBIT,7630.64,Net Banking,SUCCESS
TXN-202247,CUST-1102,2026-05-29,Electricity Board,Bills & Utilities,DEBIT,6580.86,Credit Card,SUCCESS
TXN-202248,CUST-1109,2026-06-02,MedPlus,Healthcare,DEBIT,6348.84,Net Banking,SUCCESS
TXN-202249,CUST-1057,2026-06-28,Myntra,Shopping,DEBIT,7351.06,UPI,SUCCESS
TXN-202250,CUST-1025,2026-04-03,Starbucks,Food & Dining,DEBIT,2292.89,UPI,SUCCESS
TXN-202251,CUST-1011,2026-07-14,Swiggy,Food & Dining,DEBIT,6875.44,Net Banking,SUCCESS
TXN-202252,CUST-1112,2026-04-03,Training Institute,Education,DEBIT,315.18,Debit Card,SUCCESS
TXN-202253,CUST-1055,2026-03-11,Domino's,Food & Dining,DEBIT,3144.03,Debit Card,SUCCESS
TXN-202254,CUST-1082,2026-07-08,Decathlon,Shopping,DEBIT,142.93,UPI,SUCCESS
TXN-202255,CUST-1001,2026-05-02,Spotify,Entertainment,DEBIT,3778.41,UPI,SUCCESS
TXN-202256,CUST-1079,2026-06-29,Metro,Travel,DEBIT,2220.97,Credit Card,SUCCESS
TXN-202257,CUST-1118,2026-06-20,Spotify,Entertainment,DEBIT,4967.82,Net Banking,SUCCESS
TXN-202258,CUST-1056,2026-07-07,Airtel,Bills & Utilities,DEBIT,3582.76,Debit Card,SUCCESS
TXN-202259,CUST-1062,2026-04-03,Rapido,Travel,DEBIT,4324.95,UPI,SUCCESS
TXN-202260,CUST-1022,2026-07-23,Flipkart,Shopping,DEBIT,6456.6,Credit Card,SUCCESS
TXN-202261,CUST-1036,2026-02-25,Decathlon,Shopping,DEBIT,6055.76,UPI,SUCCESS
TXN-202262,CUST-1055,2026-01-10,Swiggy,Food & Dining,DEBIT,6641.93,Credit Card,SUCCESS
TXN-202263,CUST-1060,2026-02-05,Croma,Shopping,DEBIT,7532.75,Debit Card,SUCCESS
TXN-202264,CUST-1020,2026-04-12,Starbucks,Food & Dining,DEBIT,1844.8,UPI,SUCCESS
TXN-202265,CUST-1048,2026-05-27,Swiggy,Food & Dining,DEBIT,7329.43,Debit Card,SUCCESS
TXN-202266,CUST-1059,2026-01-05,Domino's,Food & Dining,DEBIT,2527.4,Debit Card,SUCCESS
TXN-202267,CUST-1041,2026-07-22,Flipkart,Shopping,DEBIT,1204.3,Credit Card,SUCCESS
TXN-202268,CUST-1042,2026-01-12,Starbucks,Food & Dining,DEBIT,3517.64,UPI,SUCCESS
TXN-202269,CUST-1045,2026-01-15,Starbucks,Food & Dining,DEBIT,2613.9,Credit Card,SUCCESS
TXN-202270,CUST-1036,2026-01-12,Blinkit,Food & Dining,DEBIT,6328.57,Debit Card,SUCCESS
TXN-202271,CUST-1045,2026-01-20,Jio,Bills & Utilities,DEBIT,6503.16,Credit Card,SUCCESS
TXN-202272,CUST-1051,2026-07-05,Blinkit,Food & Dining,DEBIT,5213.96,Debit Card,SUCCESS
TXN-202273,CUST-1077,2026-06-24,Ajio,Shopping,DEBIT,4355.71,UPI,SUCCESS
TXN-202274,CUST-1055,2026-06-20,Jio,Bills & Utilities,DEBIT,2784.12,Credit Card,SUCCESS
TXN-202275,CUST-1024,2026-07-19,Rapido,Travel,DEBIT,6091.79,Credit Card,SUCCESS
TXN-202276,CUST-1074,2026-02-17,1mg,Healthcare,DEBIT,2436.36,Debit Card,SUCCESS
TXN-202277,CUST-1082,2026-01-24,Udemy,Education,DEBIT,2108.33,Credit Card,SUCCESS
TXN-202278,CUST-1093,2026-01-18,Haldiram's,Food & Dining,DEBIT,7668.97,Credit Card,SUCCESS
TXN-202279,CUST-1040,2026-02-19,Jio,Bills & Utilities,DEBIT,6786.13,Debit Card,SUCCESS
TXN-202280,CUST-1072,2026-04-21,Haldiram's,Food & Dining,DEBIT,4967.7,Net Banking,SUCCESS
TXN-202281,CUST-1103,2026-04-08,Swiggy,Food & Dining,DEBIT,6741.61,UPI,PENDING
TXN-202282,CUST-1064,2026-02-14,PharmEasy,Healthcare,DEBIT,4492.28,Debit Card,SUCCESS
TXN-202283,CUST-1051,2026-03-08,Haldiram's,Food & Dining,DEBIT,6442.07,Credit Card,SUCCESS
TXN-202284,CUST-1076,2026-04-13,Ola,Travel,DEBIT,6198.34,Debit Card,SUCCESS
TXN-202285,CUST-1089,2026-01-11,BookMyShow,Entertainment,DEBIT,6023.19,Debit Card,SUCCESS
TXN-202286,CUST-1050,2026-03-25,Indane Gas,Bills & Utilities,DEBIT,4880.5,UPI,SUCCESS
TXN-202287,CUST-1086,2026-04-21,Ola,Travel,DEBIT,3148.88,UPI,SUCCESS
TXN-202288,CUST-1114,2026-08-08,Domino's,Food & Dining,DEBIT,1940.63,Net Banking,SUCCESS
TXN-202289,CUST-1053,2026-03-02,Jio,Bills & Utilities,DEBIT,255.2,Credit Card,SUCCESS
TXN-202290,CUST-1043,2026-05-20,Airtel,Bills & Utilities,DEBIT,5892.03,Credit Card,SUCCESS
TXN-202291,CUST-1034,2026-01-16,Ajio,Shopping,DEBIT,5773.25,Net Banking,SUCCESS
TXN-202292,CUST-1012,2026-07-07,Flipkart,Shopping,DEBIT,883.98,UPI,SUCCESS
TXN-202293,CUST-1037,2026-01-15,MakeMyTrip,Travel,DEBIT,730.18,Credit Card,SUCCESS
TXN-202294,CUST-1086,2026-06-28,MakeMyTrip,Travel,DEBIT,314.14,Credit Card,SUCCESS
TXN-202295,CUST-1087,2026-02-24,Domino's,Food & Dining,DEBIT,3307.63,Net Banking,SUCCESS
TXN-202296,CUST-1037,2026-03-21,Haldiram's,Food & Dining,DEBIT,6026.19,Debit Card,SUCCESS
TXN-202297,CUST-1042,2026-03-17,PharmEasy,Healthcare,DEBIT,3296.59,Credit Card,SUCCESS
TXN-202298,CUST-1012,2026-03-13,Swiggy,Food & Dining,DEBIT,7502.3,Net Banking,SUCCESS
TXN-202299,CUST-1039,2026-04-21,Jio,Bills & Utilities,DEBIT,3785.94,Debit Card,SUCCESS
TXN-202300,CUST-1029,2026-08-04,Rapido,Travel,DEBIT,6236.25,Net Banking,SUCCESS
TXN-202301,CUST-1003,2026-01-13,Amazon,Shopping,DEBIT,3751.73,Credit Card,SUCCESS
TXN-202302,CUST-1052,2026-05-14,Ola,Travel,DEBIT,7346.2,UPI,SUCCESS
TXN-202303,CUST-1005,2026-01-21,Electricity Board,Bills & Utilities,DEBIT,1855.36,Net Banking,SUCCESS
TXN-202304,CUST-1001,2026-02-10,Zomato,Food & Dining,DEBIT,5640.07,UPI,SUCCESS
TXN-202305,CUST-1106,2026-08-10,Training Institute,Education,DEBIT,4418.71,UPI,SUCCESS
TXN-202306,CUST-1043,2026-05-25,Decathlon,Shopping,DEBIT,2572.91,UPI,SUCCESS
TXN-202307,CUST-1002,2026-05-12,Indane Gas,Bills & Utilities,DEBIT,1058.65,Debit Card,SUCCESS
TXN-202308,CUST-1029,2026-02-12,Domino's,Food & Dining,DEBIT,1742.73,Net Banking,SUCCESS
TXN-202309,CUST-1080,2026-01-03,1mg,Healthcare,DEBIT,7110.44,Credit Card,SUCCESS
TXN-202310,CUST-1090,2026-08-09,Zomato,Food & Dining,DEBIT,1593.99,UPI,SUCCESS
TXN-202311,CUST-1074,2026-02-06,Uber,Travel,DEBIT,1787.8,Debit Card,SUCCESS
TXN-202312,CUST-1053,2026-04-24,Spotify,Entertainment,DEBIT,3199.95,UPI,SUCCESS
TXN-202313,CUST-1090,2026-06-29,Domino's,Food & Dining,DEBIT,3103.25,Debit Card,SUCCESS
TXN-202314,CUST-1118,2026-07-02,Airtel,Bills & Utilities,DEBIT,7545.05,Net Banking,SUCCESS
TXN-202315,CUST-1086,2026-06-17,Spotify,Entertainment,DEBIT,7685.36,Debit Card,SUCCESS
TXN-202316,CUST-1114,2026-04-13,Croma,Shopping,DEBIT,6888.44,Credit Card,SUCCESS
TXN-202317,CUST-1069,2026-01-21,Starbucks,Food & Dining,DEBIT,3029.32,Net Banking,SUCCESS
TXN-202318,CUST-1091,2026-05-21,Jio,Bills & Utilities,DEBIT,3378.91,Debit Card,SUCCESS
TXN-202319,CUST-1027,2026-05-03,Haldiram's,Food & Dining,DEBIT,1605.32,Net Banking,SUCCESS
TXN-202320,CUST-1024,2026-05-12,MedPlus,Healthcare,DEBIT,683.89,Credit Card,SUCCESS
TXN-202321,CUST-1108,2026-05-29,Swiggy,Food & Dining,DEBIT,4982.76,UPI,SUCCESS
TXN-202322,CUST-1013,2026-08-08,Starbucks,Food & Dining,DEBIT,6469.94,UPI,SUCCESS
TXN-202323,CUST-1098,2026-04-15,Haldiram's,Food & Dining,DEBIT,358.63,Credit Card,SUCCESS
TXN-202324,CUST-1040,2026-04-07,Blinkit,Food & Dining,DEBIT,7899.28,Net Banking,SUCCESS
TXN-202325,CUST-1046,2026-05-18,Netflix,Entertainment,DEBIT,301.08,Credit Card,SUCCESS
TXN-202326,CUST-1053,2026-05-15,Croma,Shopping,DEBIT,3107.97,UPI,SUCCESS
TXN-202327,CUST-1004,2026-06-29,Udemy,Education,DEBIT,1903.48,Debit Card,SUCCESS
TXN-202328,CUST-1070,2026-01-13,PharmEasy,Healthcare,DEBIT,7557.09,Debit Card,SUCCESS
TXN-202329,CUST-1058,2026-06-25,Decathlon,Shopping,DEBIT,1664.65,UPI,SUCCESS
TXN-202330,CUST-1045,2026-03-15,IRCTC,Travel,DEBIT,3208.67,UPI,SUCCESS
TXN-202331,CUST-1109,2026-07-18,Swiggy,Food & Dining,DEBIT,2919.76,Net Banking,SUCCESS
TXN-202332,CUST-1093,2026-02-24,Decathlon,Shopping,DEBIT,6651.1,Net Banking,SUCCESS
TXN-202333,CUST-1082,2026-01-21,BookMyShow,Entertainment,DEBIT,7030.16,Debit Card,SUCCESS
TXN-202334,CUST-1008,2026-08-11,Indane Gas,Bills & Utilities,DEBIT,2974.78,Debit Card,SUCCESS
TXN-202335,CUST-1002,2026-03-13,Myntra,Shopping,DEBIT,4760.48,Net Banking,SUCCESS
TXN-202336,CUST-1084,2026-03-31,Decathlon,Shopping,DEBIT,5332.56,Credit Card,SUCCESS
TXN-202337,CUST-1087,2026-04-09,YouTube Premium,Entertainment,DEBIT,857.15,Credit Card,PENDING
TXN-202338,CUST-1033,2026-05-08,Domino's,Food & Dining,DEBIT,6495.93,Debit Card,SUCCESS
TXN-202339,CUST-1110,2026-05-14,1mg,Healthcare,DEBIT,1097.25,Debit Card,SUCCESS
TXN-202340,CUST-1032,2026-03-21,Amazon,Shopping,DEBIT,7237.05,Net Banking,SUCCESS
TXN-202341,CUST-1072,2026-03-02,Jio,Bills & Utilities,DEBIT,1935.38,Credit Card,SUCCESS
TXN-202342,CUST-1015,2026-06-28,1mg,Healthcare,DEBIT,5099.48,Net Banking,SUCCESS
TXN-202343,CUST-1096,2026-01-03,Apollo Pharmacy,Healthcare,DEBIT,230.16,Credit Card,SUCCESS
TXN-202344,CUST-1001,2026-01-01,Decathlon,Shopping,DEBIT,1049.63,UPI,SUCCESS
TXN-202345,CUST-1102,2026-02-13,Netflix,Entertainment,DEBIT,1863.55,Net Banking,SUCCESS
TXN-202346,CUST-1069,2026-04-12,Uber,Travel,DEBIT,5596.84,Credit Card,SUCCESS
TXN-202347,CUST-1065,2026-07-01,Zomato,Food & Dining,DEBIT,907.03,Net Banking,SUCCESS
TXN-202348,CUST-1060,2026-01-23,Bookstore,Education,DEBIT,3779.53,Debit Card,SUCCESS
TXN-202349,CUST-1082,2026-08-06,Zomato,Food & Dining,DEBIT,3674.29,Net Banking,SUCCESS
TXN-202350,CUST-1085,2026-07-14,Training Institute,Education,DEBIT,819.9,UPI,SUCCESS
TXN-202351,CUST-1011,2026-02-23,Water Bill,Bills & Utilities,DEBIT,3018.78,Debit Card,SUCCESS
TXN-202352,CUST-1108,2026-05-22,Ola,Travel,DEBIT,2631.1,Debit Card,SUCCESS
TXN-202353,CUST-1005,2026-07-05,Domino's,Food & Dining,DEBIT,110.22,UPI,SUCCESS
TXN-202354,CUST-1117,2026-03-24,Ajio,Shopping,DEBIT,3936.99,UPI,SUCCESS
TXN-202355,CUST-1040,2026-06-29,Indane Gas,Bills & Utilities,DEBIT,1953.38,Credit Card,SUCCESS
TXN-202356,CUST-1037,2026-07-02,Ajio,Shopping,DEBIT,1321.42,UPI,SUCCESS
TXN-202357,CUST-1024,2026-06-15,Training Institute,Education,DEBIT,851.8,Debit Card,SUCCESS
TXN-202358,CUST-1043,2026-05-16,Zomato,Food & Dining,DEBIT,6402.35,Debit Card,SUCCESS
TXN-202359,CUST-1026,2026-05-04,Apollo Pharmacy,Healthcare,DEBIT,3636.55,Net Banking,SUCCESS
TXN-202360,CUST-1017,2026-03-19,Water Bill,Bills & Utilities,DEBIT,4516.71,Debit Card,SUCCESS
TXN-202361,CUST-1053,2026-08-15,Haldiram's,Food & Dining,DEBIT,7741.41,Debit Card,SUCCESS
TXN-202362,CUST-1045,2026-06-08,Apollo Pharmacy,Healthcare,DEBIT,2352.7,Debit Card,SUCCESS
TXN-202363,CUST-1112,2026-03-03,1mg,Healthcare,DEBIT,3957.61,Credit Card,SUCCESS
TXN-202364,CUST-1064,2026-03-12,Domino's,Food & Dining,DEBIT,6288.82,Credit Card,SUCCESS
TXN-202365,CUST-1058,2026-02-21,Croma,Shopping,DEBIT,2556.28,UPI,SUCCESS
TXN-202366,CUST-1102,2026-07-31,Amazon,Shopping,DEBIT,699.78,Debit Card,SUCCESS
TXN-202367,CUST-1087,2026-02-15,Haldiram's,Food & Dining,DEBIT,4130.61,Debit Card,SUCCESS
TXN-202368,CUST-1001,2026-07-15,Flipkart,Shopping,DEBIT,4847.96,UPI,SUCCESS
TXN-202369,CUST-1026,2026-07-18,Starbucks,Food & Dining,DEBIT,1107.09,Credit Card,SUCCESS
TXN-202370,CUST-1115,2026-02-03,Swiggy,Food & Dining,DEBIT,6655.22,UPI,SUCCESS
TXN-202371,CUST-1004,2026-04-02,Ajio,Shopping,DEBIT,4031.32,Credit Card,SUCCESS
TXN-202372,CUST-1078,2026-08-11,Starbucks,Food & Dining,DEBIT,3783.41,UPI,SUCCESS
TXN-202373,CUST-1113,2026-07-05,Training Institute,Education,DEBIT,3161.1,UPI,SUCCESS
TXN-202374,CUST-1053,2026-06-01,MedPlus,Healthcare,DEBIT,156.73,Debit Card,SUCCESS
TXN-202375,CUST-1058,2026-06-14,Starbucks,Food & Dining,DEBIT,539.57,Credit Card,SUCCESS
TXN-202376,CUST-1118,2026-07-30,Flipkart,Shopping,DEBIT,6019.69,Debit Card,SUCCESS
TXN-202377,CUST-1043,2026-02-07,Myntra,Shopping,DEBIT,5322.56,Credit Card,SUCCESS
TXN-202378,CUST-1067,2026-03-10,Zomato,Food & Dining,DEBIT,7800.45,UPI,SUCCESS
TXN-202379,CUST-1021,2026-07-17,Haldiram's,Food & Dining,DEBIT,3058.25,UPI,SUCCESS
TXN-202380,CUST-1098,2026-06-24,Haldiram's,Food & Dining,DEBIT,7505.54,Credit Card,SUCCESS
TXN-202381,CUST-1049,2026-03-12,YouTube Premium,Entertainment,DEBIT,7052.22,Net Banking,SUCCESS
TXN-202382,CUST-1120,2026-04-04,Ola,Travel,DEBIT,7220.77,Credit Card,SUCCESS
TXN-202383,CUST-1060,2026-07-18,Amazon,Shopping,DEBIT,2959.04,UPI,SUCCESS
TXN-202384,CUST-1054,2026-04-16,MedPlus,Healthcare,DEBIT,7185.12,Net Banking,SUCCESS
TXN-202385,CUST-1104,2026-07-06,Udemy,Education,DEBIT,7341.96,UPI,SUCCESS
TXN-202386,CUST-1047,2026-02-04,Water Bill,Bills & Utilities,DEBIT,4130.41,Credit Card,SUCCESS
TXN-202387,CUST-1013,2026-02-08,Amazon,Shopping,DEBIT,6370.59,Net Banking,SUCCESS
